,datetime_h,median_block_net_profit,median_tail_gas_price,median_total_gas_used,median_base_fee_per_gas,predict,predict_lb,predict_ub,is_in_ci
5654,2022-03-29 02,0.0508287046344699,3.8438728881e-08,13159317.0,3.7594886877e-08,0.057313534374008566,0.029949528834372487,0.10967922869860688,True
5655,2022-03-29 03,0.057863459833121744,3.6626791223e-08,14588123.0,3.6028429375e-08,0.058043898674509306,0.030331185050768088,0.11107690542580322,True
5656,2022-03-29 04,0.06071589941592,3.428278926e-08,14284460.0,3.3561909567e-08,0.055059158299384285,0.028771491186059206,0.10536509536584361,True
5657,2022-03-29 05,0.05785282893050665,3.01128256225e-08,13765417.0,2.9375496854e-08,0.0489896486747704,0.025599832772417373,0.09375005292469357,True
5658,2022-03-29 06,0.056942810435002,2.7481726224e-08,12746887.0,2.6561588417e-08,0.04448048710684365,0.023243543531621398,0.08512100276665814,True
5659,2022-03-29 07,0.0419521816209309,2.5221116958e-08,13470875.0,2.4303514791e-08,0.043426457191953594,0.0226927539201783,0.08310393665211703,True
5660,2022-03-29 08,0.05191423774735935,2.35780571545e-08,14228457.5,2.2793410079e-08,0.04227891273798762,0.02209309772922519,0.0809079145086034,True
5661,2022-03-29 09,0.05527477677450515,3e-08,15294121.5,2.93167557805e-08,0.0520314868969825,0.02718936345728387,0.09957112945892074,True
5662,2022-03-29 10,0.0567726816266063,3.9861428576e-08,14769420.0,3.9552008473e-08,0.061087783288039994,0.03192178508960956,0.11690189807903946,True
5663,2022-03-29 11,0.0689362384545191,3.6619614875e-08,14567125.5,3.5965920153e-08,0.05822658855674922,0.030426650737113432,0.11142651369187796,True
5664,2022-03-29 12,0.0683688598625451,3.611580786e-08,13451644.0,3.5168088674e-08,0.05600671643709803,0.02926664333602977,0.10717840956512743,True
5665,2022-03-29 13,0.0830329562660259,4.92790981665e-08,13702803.5,4.856798527e-08,0.07011903534548905,0.03664111965620573,0.13418474009293077,True
5666,2022-03-29 14,0.07022855828017424,4.85876599555e-08,13619381.5,4.7606255409e-08,0.0701882191263619,0.03667727205306545,0.1343171350639872,True
5667,2022-03-29 15,0.0700462399743697,5.26891384e-08,13658759.0,5.190939265e-08,0.07385295550860438,0.03859230188239175,0.14133023352630011,True
5668,2022-03-29 16,0.0770753461730437,5.1475482832e-08,13946365.0,5.1278519864e-08,0.07128615943506326,0.03725100730239224,0.13641823121048632,True
5669,2022-03-29 17,0.098120923665514,5.0610103151e-08,15132155.0,4.9872236547e-08,0.07638456717340228,0.039915210639990255,0.14617490447169115,True
5670,2022-03-29 18,0.0712406914291388,5.3316304483e-08,13985832.0,5.2982005296e-08,0.07392609479419336,0.03863052125180594,0.14147019803064595,True
5671,2022-03-29 19,0.07888460137712361,5.3271181896e-08,14012441.0,5.2578165377500005e-08,0.07536164748183506,0.039380677861084665,0.14421737307850266,True
5672,2022-03-29 20,0.0566242916589057,3.7647856192e-08,14508824.0,3.7095176964e-08,0.058839563524919786,0.03074696445854916,0.11259954589892661,True
5673,2022-03-29 21,0.0846794084199284,5.2e-08,14205191.0,5.1246213778e-08,0.0748998676582555,0.03913937206320493,0.14333367858239507,True
5674,2022-03-29 22,0.0716854715844426,4.6e-08,14223737.0,4.5564192596e-08,0.06709105658500003,0.03505883131563081,0.12839018600385668,True
5675,2022-03-29 23,0.0611740597045806,5.1681884385e-08,14051519.0,5.0896548889e-08,0.07415972215074126,0.038752604618812574,0.14191728384639507,True
5676,2022-03-30 00,0.0650556926631147,4.05360583495e-08,14351369.0,4.0101993042e-08,0.06126465583707216,0.03201421089383025,0.11724037388528118,True
5677,2022-03-30 01,0.06730344430672194,3.5342671173e-08,15227694.5,3.4827582013e-08,0.05772934683671658,0.030166814113976755,0.11047495680526097,True
5678,2022-03-30 02,0.0541129140163691,3.3980531473e-08,14657858.0,3.3406004249e-08,0.05495659773755883,0.028717897553469453,0.10516882822861724,True
5679,2022-03-30 03,0.0537880327661675,3.6976719526e-08,13154189.0,3.6213742604e-08,0.055362848707254,0.02893018641793695,0.10594625878670255,True
5680,2022-03-30 04,0.0557320944805352,2.8276056567e-08,14507941.0,2.7464686601e-08,0.04879452485751047,0.025497869659251746,0.09337665020208111,True
5681,2022-03-30 05,0.04564696561492225,2.897631325e-08,13144763.5,2.7952689078499998e-08,0.04756236002025053,0.024853994582879704,0.09101869251448994,True
5682,2022-03-30 06,0.0599765694753062,2.728560422e-08,14086932.0,2.6225827983e-08,0.04790429389158609,0.025032674164428195,0.09167304132901742,True
5683,2022-03-30 07,0.06608046340334489,2.8578150466500002e-08,13982532.0,2.8047373507e-08,0.046700258801275915,0.024403498454908627,0.08936891471261449,True
5684,2022-03-30 08,0.0537399760678314,2.8019162658000002e-08,13467226.5,2.735451907e-08,0.04552686474220333,0.0237903343988072,0.08712342493844044,True
5685,2022-03-30 09,0.0581130818820576,2.9086762664e-08,14324106.0,2.8165258097e-08,0.049908772426105745,0.026080126364387127,0.0955089530732551,True
5686,2022-03-30 10,0.0485053431849329,2.9469441265e-08,13256038.0,2.8561418109e-08,0.047847812201101625,0.02500315932057404,0.09156495397555735,True
5687,2022-03-30 11,0.0623554144799367,3.3085129045e-08,13840191.0,3.2417768977e-08,0.05232470470507267,0.02734258616975596,0.10013225177293057,True
5688,2022-03-30 12,0.060817006637061646,4.01192263e-08,13945468.0,3.9781835023000004e-08,0.05927134700227393,0.0309725954870046,0.11342583726759296,True
5689,2022-03-30 13,0.061593068779587104,4.0140326549e-08,13755692.0,3.94719088745e-08,0.060135434194694276,0.031424129397231236,0.11507941556856731,True
5690,2022-03-30 14,0.07202559285856285,4.5950815035e-08,14382790.5,4.52910326675e-08,0.06843970214063659,0.03576357408532821,0.13097104942373858,True
5691,2022-03-30 15,0.0823236976785841,6.1490558106e-08,13718910.0,6.0759205156e-08,0.08301683529912779,0.04338094186103993,0.1588668813406279,True
5692,2022-03-30 16,0.08187051085668635,9.40927742585e-08,13601596.0,9.3568466854e-08,0.11358396282115096,0.05935397645232377,0.21736229619795766,True
5693,2022-03-30 17,0.0851628454430861,9.8202523051e-08,14338932.0,9.7764213142e-08,0.12119522895999624,0.06333128891754151,0.23192775283304787,True
5694,2022-03-30 18,0.07236210123190555,7.9197476632e-08,14012734.5,7.81726730425e-08,0.1031148344690879,0.053883271061782534,0.19732783251773978,True
5695,2022-03-30 19,0.09345855241075535,1.00604479408e-07,13619392.0,1.0027992769700001e-07,0.11908752675432559,0.06222989657326426,0.22789430497872842,True
5696,2022-03-30 20,0.07480334230538216,6.8366072425e-08,13397021.0,6.7344561312e-08,0.08966152974820156,0.04685316653138548,0.1715826380998695,True
5697,2022-03-30 21,0.0650859850406333,6.18046126195e-08,13692031.0,6.1180419816e-08,0.08283312734927904,0.043284944177400426,0.1585153248284483,True
5698,2022-03-30 22,0.0539351063629651,5.1783311419e-08,13823985.0,5.0929346511e-08,0.07376177019937966,0.03854465245581695,0.14115573487613578,True
5699,2022-03-30 23,0.0595589022782587,4.342993195e-08,12714387.0,4.2556649989e-08,0.061419843348834706,0.032095305052636386,0.11753735167211071,True
5700,2022-03-31 00,0.08452832897905854,4.2227996255999997e-08,14066712.5,4.11968716475e-08,0.06490420340334432,0.03391607815730808,0.12420526924971101,True
5701,2022-03-31 01,0.05393299041754735,3.4449503909e-08,14207348.0,3.4195181779e-08,0.05302495712106179,0.02770850724150749,0.10147230427045816,True
5702,2022-03-31 02,0.0568009947249774,4.0912290709e-08,13682718.0,4.0022109937e-08,0.06171468936984207,0.03224937859746849,0.11810158984939553,True
5703,2022-03-31 03,0.0569529186556767,3.7345962091e-08,13923030.0,3.660913403e-08,0.05773862998050281,0.030171665076066875,0.11049272168508373,True
5704,2022-03-31 04,0.049779583289333254,3.67298618955e-08,13293769.5,3.55804253895e-08,0.057137643172030204,0.02985761583890117,0.10934263086742155,True
5705,2022-03-31 05,0.05469338931823125,3.5205401638e-08,13671951.0,3.43245087155e-08,0.055275539444542277,0.028884562442559186,0.10577917761299625,True
5706,2022-03-31 06,0.0497753153693436,3.38860076675e-08,13497427.5,3.3230064579e-08,0.05234810691695862,0.027354815134996404,0.10017703589901052,True
5707,2022-03-31 07,0.057930178937310756,3.5293354276500006e-08,14031305.0,3.4937891867499996e-08,0.054017072647343685,0.028226943120326423,0.10337088663657826,True
5708,2022-03-31 08,0.049271186040893145,3.64120577725e-08,14528358.0,3.5989914590000004e-08,0.05686582613958073,0.02971557622923594,0.1088224625896871,True
5709,2022-03-31 09,0.0439758301450137,3.1855513506e-08,13577952.0,3.1321282798e-08,0.0496819628768551,0.025961605683200977,0.0950749142952423,True
5710,2022-03-31 10,0.053878594066345945,3.2258141424e-08,14396148.0,3.1464614464e-08,0.05326668995383245,0.027834826173402966,0.10193490129817591,True
5711,2022-03-31 11,0.0565742578624979,3.2531031418e-08,14254959.0,3.1848632221e-08,0.05274330265005879,0.027561327019719254,0.10093331037527216,True
5712,2022-03-31 12,0.057410168883325646,3.90483662745e-08,14062742.0,3.83579739115e-08,0.05985409638463428,0.03127711464850528,0.11454102765813458,True
5713,2022-03-31 13,0.075024411568255,4.2513996154e-08,13441543.0,4.1953604446e-08,0.06140311837222972,0.03208656531647186,0.117505345575225,True
5714,2022-03-31 14,0.1111735272359384,9.1619860841e-08,14459712.0,9.0759803296e-08,0.11692535194028483,0.061100039242960896,0.22375661449242876,True
5715,2022-03-31 15,0.084764625796748,8.42099011545e-08,13552827.5,8.39816152765e-08,0.10298112498438607,0.05381340037397301,0.19707195660096094,True
5716,2022-03-31 16,0.09928271687734175,8.30844346655e-08,13854475.0,8.2313821071e-08,0.10523986432609563,0.054993718073496005,0.2013944397898925,True
5717,2022-03-31 17,0.07203499120477014,6.48327920385e-08,13265554.5,6.431877343949999e-08,0.08378217968233377,0.04378087712804814,0.16033149842550465,True
5718,2022-03-31 18,0.06781093995250881,5.7321541345e-08,14159267.5,5.6574270227e-08,0.0804054647102239,0.042016354602483486,0.15386957808293364,True
5719,2022-03-31 19,0.0669790373791339,5.8067907407e-08,13703948.0,5.7291812818e-08,0.07960843194192538,0.0415998603810606,0.15234431986549346,True
5720,2022-03-31 20,0.0704895805683665,5.1942568737e-08,14097920.0,5.201061935e-08,0.07128710052839374,0.037251499076318674,0.13642003215317375,True
5721,2022-03-31 21,0.0680169021130123,5.8777387088e-08,14146172.0,5.81753345e-08,0.08133446861619363,0.04250181112811877,0.15564738559345703,True
5722,2022-03-31 22,0.0661244376250769,4.9e-08,13697709.0,4.8084789256e-08,0.07062001122250777,0.036902907585321845,0.1351434429261823,True
5723,2022-03-31 23,0.0607856430964952,5.03845974075e-08,12886690.0,4.9708071164499996e-08,0.06839454367801821,0.03573997626165397,0.13088463099913267,True
5724,2022-04-01 00,0.06709842713681,4.5469552729e-08,13546989.0,4.4506134286e-08,0.06655561274460686,0.03477903194690937,0.12736552284065844,True
5725,2022-04-01 01,0.0855046786632831,5.31262274375e-08,14464671.5,5.2696621337e-08,0.07571716517222887,0.039566455748208086,0.1448977168489051,True
5726,2022-04-01 02,0.0879487540585708,5.10198860195e-08,13735419.5,5.0328183538000005e-08,0.07200713303961478,0.03762775635467419,0.13779793723844203,True
5727,2022-04-01 03,0.10372484838571375,9.340234863800001e-08,14355638.5,9.37056154435e-08,0.11412952110966136,0.05963906118616603,0.21840631508367986,True
5728,2022-04-01 04,0.0640925321411853,5.4045343667e-08,13661852.0,5.3571588118e-08,0.07411171911171188,0.038727520344788116,0.1418254218393938,True
5729,2022-04-01 05,0.06559201498211675,4.10461698115e-08,13401294.0,4.09363605955e-08,0.05789685573864287,0.030254346888618038,0.11079551367483972,True
5730,2022-04-01 06,0.059973218082366206,4.49098448775e-08,13904460.0,4.41803740895e-08,0.0661041170841563,0.03454310019974093,0.12650150884571204,True
5731,2022-04-01 07,0.0553614288917796,4.8935308451e-08,13757366.5,4.82651830795e-08,0.06976784263784719,0.036457601814585565,0.1335126729150915,True
5732,2022-04-01 08,0.056679915071601,3.9441484851e-08,13738751.0,3.8495290375e-08,0.060489141700917015,0.03160896136183183,0.1157562952426467,True
5733,2022-04-01 09,0.0543039463418715,3.6458767733e-08,13791122.0,3.5808694908e-08,0.05600518878806619,0.029265845053927163,0.10717548614800854,True
5734,2022-04-01 10,0.0543389811366772,3.4683284219500004e-08,13600858.5,3.39121604345e-08,0.054017340688283406,0.02822708318671634,0.10337139957865817,True
5735,2022-04-01 11,0.0519563852849738,3.3637000869000004e-08,14439075.5,3.2854862672499996e-08,0.05495754937747692,0.028718394838578076,0.10517064935399983,True
5736,2022-04-01 12,0.0717043109013126,3.98056027525e-08,15332418.5,3.88666380085e-08,0.06533269209140051,0.034139987473987055,0.12502525547679305,True
5737,2022-04-01 13,0.0723089182984166,5.3282104176999995e-08,15016167.5,5.26640526035e-08,0.078510156494772,0.04102595000313911,0.1502425823743743,True
5738,2022-04-01 14,0.0839485425661714,6.7694817016e-08,14953063.5,6.708693107850001e-08,0.09393928093904674,0.049088530901002674,0.17976884501069681,True
5739,2022-04-01 15,0.08148666738943941,9.37099933185e-08,14479613.5,9.3023417096e-08,0.11845897701173602,0.06190144416066867,0.22669146778296137,True
5740,2022-04-01 16,0.0828090975478468,8.8317615061e-08,14571304.0,8.6918580282e-08,0.11620984517979442,0.060726146922611975,0.22238737020351232,True
5741,2022-04-01 17,0.0731892460995338,1.01920449875e-07,13028849.0,1.01779527504e-07,0.11633083646239889,0.06078937163814641,0.22261890767019019,True
5742,2022-04-01 18,0.0727067101765079,8.6409620651e-08,13038215.0,8.5730901446e-08,0.10397338486379565,0.054331911685378806,0.19897081521142504,True
5743,2022-04-01 19,0.0662211586788967,7.172960564499999e-08,14319968.5,7.0737786888e-08,0.09692767487051196,0.0506501339533433,0.1854876467742004,True
5744,2022-04-01 20,0.07837893517566691,9.2132705197e-08,13086819.0,9.193086846199999e-08,0.10794825561787233,0.056409004078342616,0.2065774087193188,True
5745,2022-04-01 21,0.0676197795441035,6.318e-08,13755407.0,6.270627615e-08,0.08393316143997583,0.04385977354498269,0.16062042778410393,True
5746,2022-04-01 22,0.0657895253581375,5.8828157347e-08,14056301.0,5.7959108742e-08,0.0820825374421268,0.04289271894975438,0.15707894295138247,True
5747,2022-04-01 23,0.08423769432483436,6.3471520302e-08,14946241.0,6.292330462399999e-08,0.08916081175144705,0.046591513359137755,0.17062442876451137,True
5748,2022-04-02 00,0.0856118201595388,5.92643683795e-08,13186600.0,5.8669640289000005e-08,0.07819082034727946,0.04085907899681147,0.14963147816076905,True
5749,2022-04-02 01,0.0698887445080438,5.0506482058e-08,14456370.0,5.0177880382e-08,0.07240374573987612,0.03783500868402875,0.13855692332317496,True
5750,2022-04-02 02,0.0725601041471568,5.8e-08,15320934.0,5.7335163855e-08,0.08502518522035481,0.04443041707718671,0.16271020164399033,True
5751,2022-04-02 03,0.1084453744458833,6.4708666696e-08,13048827.0,6.3901860987e-08,0.08381838252550347,0.04379979513942606,0.1604007787440004,True
5752,2022-04-02 04,0.0515505477086539,4.4772829443999995e-08,13920343.0,4.3795098539999995e-08,0.06703418956627337,0.0350291151162081,0.12828136125904813,True
5753,2022-04-02 05,0.054373187972722004,4.1162650358e-08,13811045.5,4.0720263387e-08,0.06050101179808941,0.031615164151825755,0.11577901069924286,True
5754,2022-04-02 06,0.0490877215061571,4.0608807280999995e-08,14426159.5,3.9685533260999996e-08,0.06365954013319809,0.03326567195037149,0.12182339367790834,True
5755,2022-04-02 07,0.0466573793830829,3.8380365705e-08,13535555.0,3.7859769996e-08,0.05694602385764902,0.029757484024593023,0.10897593460911828,True
5756,2022-04-02 08,0.0531166551296786,3.684263426e-08,14857529.0,3.6012920121e-08,0.06003779010798713,0.031373104898004614,0.11489255694548653,True
5757,2022-04-02 09,0.049839620667897,4.11611295655e-08,13226767.0,4.0239716612500003e-08,0.060775672931154455,0.031758689963211476,0.11630462164885691,True
5758,2022-04-02 10,0.04780111005392525,3.43857677845e-08,13768214.0,3.38623283895e-08,0.05302592998423152,0.0277090156169527,0.10147416601015458,True
5759,2022-04-02 11,0.0761611226475209,4.0071635753e-08,13846063.0,3.9394725107e-08,0.060349034195437835,0.0315357473501487,0.11548817562127485,True
5760,2022-04-02 12,0.0846705947180535,4.8904842134e-08,13538307.0,4.8065645083e-08,0.06968418192269803,0.036413884409472956,0.1333525738597784,True
5761,2022-04-02 13,0.08086160887303426,5.36279509055e-08,13636315.0,5.2919662309999995e-08,0.07448191328246372,0.038920967514158224,0.14253385155953324,True
5762,2022-04-02 14,0.0714101137642433,5.1552159135e-08,14155856.5,5.1112796293500004e-08,0.07300137963536989,0.038147305836542265,0.13970059776967053,True
5763,2022-04-02 15,0.0849000593827626,5.8733163513499996e-08,13216411.5,5.8016979861000004e-08,0.07821633137011973,0.040872409933779386,0.14968029785648304,True
5764,2022-04-02 16,0.06084754885501745,5.92541771225e-08,12880323.0,5.8167903523500005e-08,0.07880182172553128,0.041178361407077424,0.15080073356671095,True
5765,2022-04-02 17,0.0782276183960162,6.7072979903e-08,14199993.0,6.6402029619e-08,0.09045090412439384,0.04726565881438812,0.17309324067709386,True
5766,2022-04-02 18,0.0874638855652902,5.33602366275e-08,13544408.0,5.2519864205500006e-08,0.07438889094620466,0.038872358138162484,0.14235583744464625,True
5767,2022-04-02 19,0.0591460873737392,4.5839350167e-08,13984205.0,4.48023793595e-08,0.06864750836167485,0.03587216446414403,0.13136872209025946,True
5768,2022-04-02 20,0.0678222045248955,5.40141505825e-08,13424217.0,5.27641505825e-08,0.07623933127588389,0.039839316756494464,0.1458969707969815,True
5769,2022-04-02 21,0.0724023403518714,5.8470720043e-08,13030112.0,5.8260088368e-08,0.07541452384324866,0.03940830871875397,0.14431856101952872,True
5770,2022-04-02 22,0.063203725247636,5.04101472135e-08,14346241.5,4.98487377205e-08,0.07286656614103174,0.038076858241920114,0.13944260914205106,True
5771,2022-04-02 23,0.05467678962572315,4.34646268155e-08,14197284.0,4.27329289615e-08,0.0653962194232059,0.034173184059688104,0.1251468258672741,True
